"","signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight"
"1","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000105974.13","protein_coding","CAV1",NA
"2","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000099250.18","protein_coding","NRP1",NA
"3","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000116016.14","protein_coding","EPAS1",NA
"4","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000168542.16","protein_coding","COL3A1",NA
"5","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000078401.7","protein_coding","EDN1",NA
"6","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000130635.16","protein_coding","COL5A1",NA
"7","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000164442.10","protein_coding","CITED2",NA
"8","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000140945.17","protein_coding","CDH13",NA
"9","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000150630.4","protein_coding","VEGFC",NA
"10","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000170989.10","protein_coding","S1PR1",NA
"11","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000177606.8","protein_coding","JUN",NA
"12","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000183287.15","protein_coding","CCBE1",NA
"13","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000161714.12","protein_coding","PLCD3",NA
"14","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000176692.8","protein_coding","FOXC2",NA
"15","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000108821.14","protein_coding","COL1A1",NA
"16","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000138685.17","protein_coding","FGF2",NA
"17","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP","ENSG00000122861.16","protein_coding","PLAU",NA
"18","IPRES","MAPKR_BLOOD_VESS_DEVEL_UP",NA,NA,"CYR61",NA
